temperatura_sensor,humedad_ambiente,tiempo_desde_calibracion,nivel_gas_metano,fecha,hora,nivel_bateria,ciclo_bateria,gas_crudo,nivel_co,nivel_lpg,id,timestamp
28.49,45.71,183.95,2038.5,2025-04-12,01:06:34,35.7,1,4077,1223.1,815.4,24044,2025-04-12 01:06:34
28.51,45.69,183.95,2039.5,2025-04-12,01:06:46,35.68,1,4079,1223.7,815.8,24045,2025-04-12 01:06:46
28.52,45.57,183.96,2039.5,2025-04-12,01:06:58,35.66,1,4079,1223.7,815.8,24046,2025-04-12 01:06:58
28.49,45.46,183.96,2047.5,2025-04-12,01:07:10,35.65,1,4095,1228.5,819.0,24047,2025-04-12 01:07:10
28.46,45.54,183.96,2029.5,2025-04-12,01:07:21,35.63,1,4059,1217.7,811.8,24048,2025-04-12 01:07:21
28.44,45.62,183.97,2033.0,2025-04-12,01:07:33,35.61,1,4066,1219.8,813.2,24049,2025-04-12 01:07:33
28.45,45.71,183.97,2035.0,2025-04-12,01:07:45,35.6,1,4070,1221.0,814.0,24050,2025-04-12 01:07:45
28.47,45.56,183.97,2040.0,2025-04-12,01:07:57,35.58,1,4080,1224.0,816.0,24051,2025-04-12 01:07:57
28.44,45.54,183.98,2037.0,2025-04-12,01:08:08,35.57,1,4074,1222.2,814.8,24052,2025-04-12 01:08:08
28.42,45.47,183.98,2041.5,2025-04-12,01:08:20,35.55,1,4083,1224.9,816.6,24053,2025-04-12 01:08:20
28.42,45.47,183.98,2029.0,2025-04-12,01:08:35,35.53,1,4058,1217.4,811.6,24054,2025-04-12 01:08:35
28.39,45.36,183.99,2033.5,2025-04-12,01:08:47,35.51,1,4067,1220.1,813.4,24055,2025-04-12 01:08:47
28.36,45.26,183.99,2034.5,2025-04-12,01:08:59,35.5,1,4069,1220.7,813.8,24056,2025-04-12 01:08:59
28.34,45.18,183.99,2035.5,2025-04-12,01:09:10,35.48,1,4071,1221.3,814.2,24057,2025-04-12 01:09:10
28.36,45.2,184.0,2032.5,2025-04-12,01:09:22,35.47,1,4065,1219.5,813.0,24058,2025-04-12 01:09:22
28.35,45.14,184.0,2031.5,2025-04-12,01:09:34,35.45,1,4063,1218.9,812.6,24059,2025-04-12 01:09:34
28.34,45.0,184.0,2033.5,2025-04-12,01:09:45,35.43,1,4067,1220.1,813.4,24060,2025-04-12 01:09:45
28.34,45.12,184.01,2037.0,2025-04-12,01:09:57,35.42,1,4074,1222.2,814.8,24061,2025-04-12 01:09:57
28.34,45.24,184.01,2033.5,2025-04-12,01:10:09,35.4,1,4067,1220.1,813.4,24062,2025-04-12 01:10:09
28.36,45.33,184.01,2036.5,2025-04-12,01:10:21,35.38,1,4073,1221.9,814.6,24063,2025-04-12 01:10:21
28.37,45.42,184.02,2032.0,2025-04-12,01:10:33,35.37,1,4064,1219.2,812.8,24064,2025-04-12 01:10:33
28.39,45.42,184.02,1993.0,2025-04-12,01:10:45,35.35,1,3986,1195.8,797.2,24065,2025-04-12 01:10:45
28.42,45.4,184.02,2040.0,2025-04-12,01:10:56,35.34,1,4080,1224.0,816.0,24066,2025-04-12 01:10:56
28.39,45.55,184.03,2038.0,2025-04-12,01:11:08,35.32,1,4076,1222.8,815.2,24067,2025-04-12 01:11:08
28.4,45.54,184.03,2036.5,2025-04-12,01:11:20,35.3,1,4073,1221.9,814.6,24068,2025-04-12 01:11:20
28.43,45.53,184.03,2040.0,2025-04-12,01:11:31,35.29,1,4080,1224.0,816.0,24069,2025-04-12 01:11:31
28.44,45.55,184.04,2027.0,2025-04-12,01:11:43,35.27,1,4054,1216.2,810.8,24070,2025-04-12 01:11:43
28.45,45.61,184.04,2032.5,2025-04-12,01:11:55,35.26,1,4065,1219.5,813.0,24071,2025-04-12 01:11:55
28.47,45.67,184.04,2038.5,2025-04-12,01:12:07,35.24,1,4077,1223.1,815.4,24072,2025-04-12 01:12:07
28.48,45.7,184.05,2034.5,2025-04-12,01:12:18,35.22,1,4069,1220.7,813.8,24073,2025-04-12 01:12:18
28.51,45.77,184.05,2039.5,2025-04-12,01:12:31,35.21,1,4079,1223.7,815.8,24074,2025-04-12 01:12:31
28.54,45.77,184.05,2031.5,2025-04-12,01:12:43,35.19,1,4063,1218.9,812.6,24075,2025-04-12 01:12:43
28.57,45.74,184.06,2035.5,2025-04-12,01:12:55,35.17,1,4071,1221.3,814.2,24076,2025-04-12 01:12:55
28.56,45.74,184.06,2037.0,2025-04-12,01:13:07,35.16,1,4074,1222.2,814.8,24077,2025-04-12 01:13:07
28.61,45.73,184.06,2039.0,2025-04-12,01:13:18,35.14,1,4078,1223.4,815.6,24078,2025-04-12 01:13:18
28.6,45.73,184.07,2035.0,2025-04-12,01:13:30,35.13,1,4070,1221.0,814.0,24079,2025-04-12 01:13:30
28.62,45.67,184.07,2033.5,2025-04-12,01:13:42,35.11,1,4067,1220.1,813.4,24080,2025-04-12 01:13:42
28.6,45.74,184.07,2031.5,2025-04-12,01:13:54,35.09,1,4063,1218.9,812.6,24081,2025-04-12 01:13:54
28.63,45.72,184.08,2043.0,2025-04-12,01:14:05,35.08,1,4086,1225.8,817.2,24082,2025-04-12 01:14:05
28.63,45.62,184.08,2037.0,2025-04-12,01:14:17,35.06,1,4074,1222.2,814.8,24083,2025-04-12 01:14:17
28.65,45.74,184.08,2034.5,2025-04-12,01:14:29,35.05,1,4069,1220.7,813.8,24084,2025-04-12 01:14:29
28.67,45.66,184.08,2034.5,2025-04-12,01:14:40,35.03,1,4069,1220.7,813.8,24085,2025-04-12 01:14:40
28.66,45.62,184.09,2037.5,2025-04-12,01:14:52,35.01,1,4075,1222.5,815.0,24086,2025-04-12 01:14:52
28.68,45.76,184.09,2030.5,2025-04-12,01:15:04,35.0,1,4061,1218.3,812.2,24087,2025-04-12 01:15:04
28.68,45.78,184.09,2039.0,2025-04-12,01:15:16,34.98,1,4078,1223.4,815.6,24088,2025-04-12 01:15:16
28.7,45.77,184.1,2034.5,2025-04-12,01:15:27,34.97,1,4069,1220.7,813.8,24089,2025-04-12 01:15:27
28.7,45.68,184.1,2041.0,2025-04-12,01:15:40,34.95,1,4082,1224.6,816.4,24090,2025-04-12 01:15:40
28.73,45.69,184.1,2040.0,2025-04-12,01:15:52,34.93,1,4080,1224.0,816.0,24091,2025-04-12 01:15:52
28.72,45.57,184.11,2036.5,2025-04-12,01:16:04,34.92,1,4073,1221.9,814.6,24092,2025-04-12 01:16:04
28.68,45.31,184.11,2036.5,2025-04-12,01:16:15,34.9,1,4073,1221.9,814.6,24093,2025-04-12 01:16:15
28.65,45.22,184.11,2040.0,2025-04-12,01:16:27,34.88,1,4080,1224.0,816.0,24094,2025-04-12 01:16:27
28.63,44.92,184.12,2039.5,2025-04-12,01:16:39,34.87,1,4079,1223.7,815.8,24095,2025-04-12 01:16:39
28.61,44.94,184.12,2035.5,2025-04-12,01:16:50,34.85,1,4071,1221.3,814.2,24096,2025-04-12 01:16:50
28.63,45.06,184.12,2034.5,2025-04-12,01:17:02,34.84,1,4069,1220.7,813.8,24097,2025-04-12 01:17:02
28.61,45.04,184.13,2035.5,2025-04-12,01:17:14,34.82,1,4071,1221.3,814.2,24098,2025-04-12 01:17:14
28.58,45.1,184.13,2030.5,2025-04-12,01:17:25,34.8,1,4061,1218.3,812.2,24099,2025-04-12 01:17:25
28.57,45.24,184.13,2037.0,2025-04-12,01:17:37,34.79,1,4074,1222.2,814.8,24100,2025-04-12 01:17:37
28.58,45.16,184.14,2027.5,2025-04-12,01:17:49,34.77,1,4055,1216.5,811.0,24101,2025-04-12 01:17:49
28.56,45.15,184.14,2035.0,2025-04-12,01:18:00,34.76,1,4070,1221.0,814.0,24102,2025-04-12 01:18:00
28.58,45.27,184.14,2040.0,2025-04-12,01:18:12,34.74,1,4080,1224.0,816.0,24103,2025-04-12 01:18:12
28.6,45.4,184.15,2025.5,2025-04-12,01:18:24,34.72,1,4051,1215.3,810.2,24104,2025-04-12 01:18:24
28.56,45.36,184.15,2038.0,2025-04-12,01:18:36,34.71,1,4076,1222.8,815.2,24105,2025-04-12 01:18:36
28.58,45.38,184.15,2037.0,2025-04-12,01:18:47,34.69,1,4074,1222.2,814.8,24106,2025-04-12 01:18:47
28.6,45.4,184.16,2037.0,2025-04-12,01:18:59,34.68,1,4074,1222.2,814.8,24107,2025-04-12 01:18:59
28.58,45.46,184.16,2015.5,2025-04-12,01:19:11,34.66,1,4031,1209.3,806.2,24108,2025-04-12 01:19:11
28.58,45.5,184.16,2046.0,2025-04-12,01:19:22,34.64,1,4092,1227.6,818.4,24109,2025-04-12 01:19:22
28.59,45.52,184.17,2035.5,2025-04-12,01:19:34,34.63,1,4071,1221.3,814.2,24110,2025-04-12 01:19:34
28.6,45.52,184.17,2037.0,2025-04-12,01:19:46,34.61,1,4074,1222.2,814.8,24111,2025-04-12 01:19:46
28.6,45.63,184.17,2042.5,2025-04-12,01:19:58,34.59,1,4085,1225.5,817.0,24112,2025-04-12 01:19:58
28.6,45.57,184.18,1991.0,2025-04-12,01:20:10,34.58,1,3982,1194.6,796.4,24113,2025-04-12 01:20:10
28.59,45.64,184.18,2017.5,2025-04-12,01:20:22,34.56,1,4035,1210.5,807.0,24114,2025-04-12 01:20:22
28.61,45.65,184.18,2038.5,2025-04-12,01:20:34,34.55,1,4077,1223.1,815.4,24115,2025-04-12 01:20:34
28.6,45.7,184.19,2038.0,2025-04-12,01:20:45,34.53,1,4076,1222.8,815.2,24116,2025-04-12 01:20:45
28.61,45.78,184.19,2033.0,2025-04-12,01:20:57,34.51,1,4066,1219.8,813.2,24117,2025-04-12 01:20:57
28.62,45.72,184.19,2035.0,2025-04-12,01:21:09,34.5,1,4070,1221.0,814.0,24118,2025-04-12 01:21:09
28.61,45.67,184.2,2036.5,2025-04-12,01:21:21,34.48,1,4073,1221.9,814.6,24119,2025-04-12 01:21:21
28.64,45.64,184.2,2037.5,2025-04-12,01:21:33,34.46,1,4075,1222.5,815.0,24120,2025-04-12 01:21:33
28.63,45.65,184.2,2036.5,2025-04-12,01:21:44,34.45,1,4073,1221.9,814.6,24121,2025-04-12 01:21:44
28.64,45.69,184.21,2042.0,2025-04-12,01:21:56,34.43,1,4084,1225.2,816.8,24122,2025-04-12 01:21:56
28.62,45.73,184.21,2039.0,2025-04-12,01:22:08,34.42,1,4078,1223.4,815.6,24123,2025-04-12 01:22:08
28.63,45.71,184.21,2040.0,2025-04-12,01:22:20,34.4,1,4080,1224.0,816.0,24124,2025-04-12 01:22:20
28.62,45.75,184.22,2035.5,2025-04-12,01:22:31,34.39,1,4071,1221.3,814.2,24125,2025-04-12 01:22:31
28.63,45.69,184.22,2033.5,2025-04-12,01:22:43,34.37,1,4067,1220.1,813.4,24126,2025-04-12 01:22:43
28.62,45.72,184.22,2040.0,2025-04-12,01:22:55,34.35,1,4080,1224.0,816.0,24127,2025-04-12 01:22:55
28.63,45.82,184.23,2040.0,2025-04-12,01:23:06,34.34,1,4080,1224.0,816.0,24128,2025-04-12 01:23:06
28.63,45.88,184.23,2039.5,2025-04-12,01:23:18,34.32,1,4079,1223.7,815.8,24129,2025-04-12 01:23:18
28.61,45.91,184.23,2042.5,2025-04-12,01:23:30,34.3,1,4085,1225.5,817.0,24130,2025-04-12 01:23:30
28.62,45.91,184.24,2031.5,2025-04-12,01:23:42,34.29,1,4063,1218.9,812.6,24131,2025-04-12 01:23:42
28.63,45.89,184.24,2037.0,2025-04-12,01:23:53,34.27,1,4074,1222.2,814.8,24132,2025-04-12 01:23:53
28.61,45.87,184.24,2024.0,2025-04-12,01:24:05,34.26,1,4048,1214.4,809.6,24133,2025-04-12 01:24:05
28.62,45.84,184.24,1995.0,2025-04-12,01:24:16,34.24,1,3990,1197.0,798.0,24134,2025-04-12 01:24:16
28.61,45.77,184.25,2035.0,2025-04-12,01:24:28,34.23,1,4070,1221.0,814.0,24135,2025-04-12 01:24:28
28.63,45.79,184.25,2039.5,2025-04-12,01:24:40,34.21,1,4079,1223.7,815.8,24136,2025-04-12 01:24:40
28.63,45.84,184.25,2043.5,2025-04-12,01:24:52,34.19,1,4087,1226.1,817.4,24137,2025-04-12 01:24:52
28.65,45.87,184.26,2037.5,2025-04-12,01:25:03,34.18,1,4075,1222.5,815.0,24138,2025-04-12 01:25:03
28.61,45.9,184.26,2040.5,2025-04-12,01:25:15,34.16,1,4081,1224.3,816.2,24139,2025-04-12 01:25:15
28.62,45.95,184.26,2035.0,2025-04-12,01:25:27,34.14,1,4070,1221.0,814.0,24140,2025-04-12 01:25:27
28.64,46.06,184.27,2035.5,2025-04-12,01:25:39,34.13,1,4071,1221.3,814.2,24141,2025-04-12 01:25:39
28.63,45.97,184.27,2038.5,2025-04-12,01:25:51,34.11,1,4077,1223.1,815.4,24142,2025-04-12 01:25:51
28.63,45.96,184.27,2037.0,2025-04-12,01:26:03,34.1,1,4074,1222.2,814.8,24143,2025-04-12 01:26:03
28.63,46.01,184.28,2031.5,2025-04-12,01:26:14,34.08,1,4063,1218.9,812.6,24144,2025-04-12 01:26:14
28.64,46.05,184.28,2038.0,2025-04-12,01:26:29,34.06,1,4076,1222.8,815.2,24145,2025-04-12 01:26:29
28.62,46.06,184.28,2039.5,2025-04-12,01:26:41,34.04,1,4079,1223.7,815.8,24146,2025-04-12 01:26:41
28.63,46.01,184.29,2032.0,2025-04-12,01:26:53,34.03,1,4064,1219.2,812.8,24147,2025-04-12 01:26:53
28.64,46.06,184.29,2031.5,2025-04-12,01:27:04,34.01,1,4063,1218.9,812.6,24148,2025-04-12 01:27:04
28.65,45.97,184.29,2039.5,2025-04-12,01:27:16,34.0,1,4079,1223.7,815.8,24149,2025-04-12 01:27:16
28.65,45.91,184.3,2032.5,2025-04-12,01:27:27,33.98,1,4065,1219.5,813.0,24150,2025-04-12 01:27:27
28.65,45.88,184.3,2039.5,2025-04-12,01:27:39,33.96,1,4079,1223.7,815.8,24151,2025-04-12 01:27:39
28.65,45.93,184.3,2040.0,2025-04-12,01:27:51,33.95,1,4080,1224.0,816.0,24152,2025-04-12 01:27:51
28.65,45.94,184.31,2047.5,2025-04-12,01:28:03,33.93,1,4095,1228.5,819.0,24153,2025-04-12 01:28:03
28.65,45.93,184.31,2041.0,2025-04-12,01:28:15,33.91,1,4082,1224.6,816.4,24154,2025-04-12 01:28:15
28.66,45.86,184.31,2034.5,2025-04-12,01:28:26,33.9,1,4069,1220.7,813.8,24155,2025-04-12 01:28:26
28.64,45.91,184.32,2033.5,2025-04-12,01:28:38,33.88,1,4067,1220.1,813.4,24156,2025-04-12 01:28:38
28.63,45.89,184.32,2033.0,2025-04-12,01:28:50,33.87,1,4066,1219.8,813.2,24157,2025-04-12 01:28:50
28.65,45.95,184.32,2037.0,2025-04-12,01:29:01,33.85,1,4074,1222.2,814.8,24158,2025-04-12 01:29:01
28.64,46.0,184.33,2037.0,2025-04-12,01:29:13,33.84,1,4074,1222.2,814.8,24159,2025-04-12 01:29:13
28.62,46.04,184.33,2039.0,2025-04-12,01:29:25,33.82,1,4078,1223.4,815.6,24160,2025-04-12 01:29:25
28.65,45.96,184.33,2041.5,2025-04-12,01:29:36,33.8,1,4083,1224.9,816.6,24161,2025-04-12 01:29:36
28.64,45.93,184.34,2040.0,2025-04-12,01:29:48,33.79,1,4080,1224.0,816.0,24162,2025-04-12 01:29:48
28.62,45.95,184.34,2033.5,2025-04-12,01:30:00,33.77,1,4067,1220.1,813.4,24163,2025-04-12 01:30:00
28.62,46.01,184.34,2036.5,2025-04-12,01:30:11,33.76,1,4073,1221.9,814.6,24164,2025-04-12 01:30:11
28.62,46.01,184.35,2008.5,2025-04-12,01:30:23,33.74,1,4017,1205.1,803.4,24165,2025-04-12 01:30:23
28.6,46.04,184.35,2038.5,2025-04-12,01:30:35,33.72,1,4077,1223.1,815.4,24166,2025-04-12 01:30:35
28.59,46.04,184.35,2024.0,2025-04-12,01:30:47,33.71,1,4048,1214.4,809.6,24167,2025-04-12 01:30:47
28.59,46.15,184.36,2038.5,2025-04-12,01:30:59,33.69,1,4077,1223.1,815.4,24168,2025-04-12 01:30:59
28.59,46.14,184.36,2037.5,2025-04-12,01:31:11,33.67,1,4075,1222.5,815.0,24169,2025-04-12 01:31:11
28.59,46.11,184.36,2034.5,2025-04-12,01:31:22,33.66,1,4069,1220.7,813.8,24170,2025-04-12 01:31:22
28.58,46.16,184.37,2037.5,2025-04-12,01:31:34,33.64,1,4075,1222.5,815.0,24171,2025-04-12 01:31:34
28.57,46.09,184.37,2039.5,2025-04-12,01:31:46,33.63,1,4079,1223.7,815.8,24172,2025-04-12 01:31:46
28.59,46.02,184.37,2029.0,2025-04-12,01:31:57,33.61,1,4058,1217.4,811.6,24173,2025-04-12 01:31:57
28.57,46.12,184.38,2040.5,2025-04-12,01:32:09,33.59,1,4081,1224.3,816.2,24174,2025-04-12 01:32:09
28.57,46.06,184.38,2033.0,2025-04-12,01:32:21,33.58,1,4066,1219.8,813.2,24175,2025-04-12 01:32:21
28.56,46.07,184.38,2040.0,2025-04-12,01:32:32,33.56,1,4080,1224.0,816.0,24176,2025-04-12 01:32:32
28.58,46.15,184.39,2034.5,2025-04-12,01:32:44,33.55,1,4069,1220.7,813.8,24177,2025-04-12 01:32:44
28.58,46.15,184.39,2032.5,2025-04-12,01:32:56,33.53,1,4065,1219.5,813.0,24178,2025-04-12 01:32:56
28.57,46.11,184.39,2034.0,2025-04-12,01:33:08,33.51,1,4068,1220.4,813.6,24179,2025-04-12 01:33:08
28.58,45.98,184.4,2038.5,2025-04-12,01:33:19,33.5,1,4077,1223.1,815.4,24180,2025-04-12 01:33:19
28.56,45.99,184.4,2031.5,2025-04-12,01:33:31,33.48,1,4063,1218.9,812.6,24181,2025-04-12 01:33:31
28.56,46.05,184.4,2037.5,2025-04-12,01:33:43,33.47,1,4075,1222.5,815.0,24182,2025-04-12 01:33:43
28.57,45.99,184.41,2029.5,2025-04-12,01:33:55,33.45,1,4059,1217.7,811.8,24183,2025-04-12 01:33:55
28.54,46.08,184.41,2035.5,2025-04-12,01:34:06,33.43,1,4071,1221.3,814.2,24184,2025-04-12 01:34:06
28.53,46.07,184.41,2034.5,2025-04-12,01:34:18,33.42,1,4069,1220.7,813.8,24185,2025-04-12 01:34:18
28.53,46.08,184.42,2037.5,2025-04-12,01:34:30,33.4,1,4075,1222.5,815.0,24186,2025-04-12 01:34:30
28.54,46.06,184.42,2037.0,2025-04-12,01:34:42,33.39,1,4074,1222.2,814.8,24187,2025-04-12 01:34:42
28.51,46.09,184.42,2024.5,2025-04-12,01:34:53,33.37,1,4049,1214.7,809.8,24188,2025-04-12 01:34:53
28.5,46.15,184.42,2033.5,2025-04-12,01:35:05,33.35,1,4067,1220.1,813.4,24189,2025-04-12 01:35:05
28.51,46.21,184.43,2031.5,2025-04-12,01:35:17,33.34,1,4063,1218.9,812.6,24190,2025-04-12 01:35:17
28.49,46.31,184.43,2039.5,2025-04-12,01:35:29,33.32,1,4079,1223.7,815.8,24191,2025-04-12 01:35:29
28.48,46.3,184.44,2034.0,2025-04-12,01:35:41,33.3,1,4068,1220.4,813.6,24192,2025-04-12 01:35:41
28.46,46.27,184.44,2033.5,2025-04-12,01:35:52,33.29,1,4067,1220.1,813.4,24193,2025-04-12 01:35:52
28.46,46.2,184.44,2047.5,2025-04-12,01:36:04,33.27,1,4095,1228.5,819.0,24194,2025-04-12 01:36:04
28.45,46.31,184.44,2029.0,2025-04-12,01:36:16,33.26,1,4058,1217.4,811.6,24195,2025-04-12 01:36:16
28.47,46.32,184.45,2035.0,2025-04-12,01:36:27,33.24,1,4070,1221.0,814.0,24196,2025-04-12 01:36:27
28.48,46.28,184.45,2037.5,2025-04-12,01:36:39,33.23,1,4075,1222.5,815.0,24197,2025-04-12 01:36:39
28.47,46.32,184.45,2040.0,2025-04-12,01:36:51,33.21,1,4080,1224.0,816.0,24198,2025-04-12 01:36:51
28.49,46.39,184.46,2040.0,2025-04-12,01:37:02,33.19,1,4080,1224.0,816.0,24199,2025-04-12 01:37:02
28.47,46.45,184.46,2041.0,2025-04-12,01:37:14,33.18,1,4082,1224.6,816.4,24200,2025-04-12 01:37:14
28.47,46.45,184.46,2040.0,2025-04-12,01:37:26,33.16,1,4080,1224.0,816.0,24201,2025-04-12 01:37:26
28.46,46.6,184.47,2040.5,2025-04-12,01:37:37,33.15,1,4081,1224.3,816.2,24202,2025-04-12 01:37:37
28.44,46.51,184.47,2035.0,2025-04-12,01:37:49,33.13,1,4070,1221.0,814.0,24203,2025-04-12 01:37:49
28.46,46.47,184.47,2037.0,2025-04-12,01:38:01,33.11,1,4074,1222.2,814.8,24204,2025-04-12 01:38:01
28.45,46.42,184.48,2037.0,2025-04-12,01:38:12,33.1,1,4074,1222.2,814.8,24205,2025-04-12 01:38:12
28.45,46.37,184.48,2040.0,2025-04-12,01:38:24,33.08,1,4080,1224.0,816.0,24206,2025-04-12 01:38:24
28.46,46.39,184.48,2035.5,2025-04-12,01:38:36,33.07,1,4071,1221.3,814.2,24207,2025-04-12 01:38:36
28.48,46.36,184.49,2036.5,2025-04-12,01:38:47,33.05,1,4073,1221.9,814.6,24208,2025-04-12 01:38:47
28.49,46.31,184.49,2040.0,2025-04-12,01:38:59,33.03,1,4080,1224.0,816.0,24209,2025-04-12 01:38:59
28.49,46.25,184.49,2034.0,2025-04-12,01:39:11,33.02,1,4068,1220.4,813.6,24210,2025-04-12 01:39:11
28.49,46.27,184.5,2034.5,2025-04-12,01:39:23,33.0,1,4069,1220.7,813.8,24211,2025-04-12 01:39:23
28.48,46.27,184.5,2022.5,2025-04-12,01:39:35,32.98,1,4045,1213.5,809.0,24212,2025-04-12 01:39:35
28.45,46.27,184.5,2038.5,2025-04-12,01:39:46,32.97,1,4077,1223.1,815.4,24213,2025-04-12 01:39:46
28.47,46.27,184.51,2035.0,2025-04-12,01:39:58,32.95,1,4070,1221.0,814.0,24214,2025-04-12 01:39:58
28.46,46.37,184.51,2034.5,2025-04-12,01:40:10,32.94,1,4069,1220.7,813.8,24215,2025-04-12 01:40:10
28.47,46.37,184.51,2040.0,2025-04-12,01:40:21,32.92,1,4080,1224.0,816.0,24216,2025-04-12 01:40:21
28.46,46.36,184.52,2037.0,2025-04-12,01:40:33,32.91,1,4074,1222.2,814.8,24217,2025-04-12 01:40:33
28.45,46.47,184.52,2040.0,2025-04-12,01:40:45,32.89,1,4080,1224.0,816.0,24218,2025-04-12 01:40:45
28.47,46.43,184.52,2035.5,2025-04-12,01:40:57,32.87,1,4071,1221.3,814.2,24219,2025-04-12 01:40:57
28.48,46.46,184.53,2034.5,2025-04-12,01:41:08,32.86,1,4069,1220.7,813.8,24220,2025-04-12 01:41:08
28.52,46.42,184.53,2034.5,2025-04-12,01:41:20,32.84,1,4069,1220.7,813.8,24221,2025-04-12 01:41:20
28.5,46.35,184.53,2035.5,2025-04-12,01:41:32,32.82,1,4071,1221.3,814.2,24222,2025-04-12 01:41:32
28.5,46.34,184.54,2031.5,2025-04-12,01:41:44,32.81,1,4063,1218.9,812.6,24223,2025-04-12 01:41:44
28.51,46.4,184.54,2038.0,2025-04-12,01:41:56,32.79,1,4076,1222.8,815.2,24224,2025-04-12 01:41:56
28.51,46.41,184.54,2031.5,2025-04-12,01:42:07,32.78,1,4063,1218.9,812.6,24225,2025-04-12 01:42:07
28.51,46.57,184.55,2035.5,2025-04-12,01:42:19,32.76,1,4071,1221.3,814.2,24226,2025-04-12 01:42:19
28.47,46.62,184.55,2031.5,2025-04-12,01:42:31,32.74,1,4063,1218.9,812.6,24227,2025-04-12 01:42:31
28.5,46.49,184.55,2034.0,2025-04-12,01:42:43,32.73,1,4068,1220.4,813.6,24228,2025-04-12 01:42:43
28.48,46.59,184.56,2035.5,2025-04-12,01:42:55,32.71,1,4071,1221.3,814.2,24229,2025-04-12 01:42:55
28.48,46.57,184.56,2031.5,2025-04-12,01:43:07,32.69,1,4063,1218.9,812.6,24230,2025-04-12 01:43:07
28.48,46.52,184.56,2037.5,2025-04-12,01:43:18,32.68,1,4075,1222.5,815.0,24231,2025-04-12 01:43:18
28.49,46.45,184.57,2039.5,2025-04-12,01:43:30,32.66,1,4079,1223.7,815.8,24232,2025-04-12 01:43:30
28.49,46.46,184.57,2033.5,2025-04-12,01:43:42,32.65,1,4067,1220.1,813.4,24233,2025-04-12 01:43:42
28.49,46.55,184.57,2032.5,2025-04-12,01:43:54,32.63,1,4065,1219.5,813.0,24234,2025-04-12 01:43:54
28.5,46.57,184.58,2037.5,2025-04-12,01:44:05,32.61,1,4075,1222.5,815.0,24235,2025-04-12 01:44:05
28.48,46.65,184.58,2035.5,2025-04-12,01:44:17,32.6,1,4071,1221.3,814.2,24236,2025-04-12 01:44:17
28.5,46.62,184.58,2035.0,2025-04-12,01:44:29,32.58,1,4070,1221.0,814.0,24237,2025-04-12 01:44:29
28.47,46.58,184.58,2039.5,2025-04-12,01:44:40,32.57,1,4079,1223.7,815.8,24238,2025-04-12 01:44:40
28.45,46.56,184.59,2035.5,2025-04-12,01:44:52,32.55,1,4071,1221.3,814.2,24239,2025-04-12 01:44:52
28.47,46.61,184.59,2035.5,2025-04-12,01:45:04,32.53,1,4071,1221.3,814.2,24240,2025-04-12 01:45:04
28.44,46.7,184.59,2038.5,2025-04-12,01:45:15,32.52,1,4077,1223.1,815.4,24241,2025-04-12 01:45:15
28.42,46.65,184.6,2047.5,2025-04-12,01:45:27,32.5,1,4095,1228.5,819.0,24242,2025-04-12 01:45:27
28.45,46.6,184.6,2031.5,2025-04-12,01:45:39,32.49,1,4063,1218.9,812.6,24243,2025-04-12 01:45:39
28.43,46.46,184.6,2034.0,2025-04-12,01:45:51,32.47,1,4068,1220.4,813.6,24244,2025-04-12 01:45:51
28.44,46.47,184.61,2035.5,2025-04-12,01:46:02,32.45,1,4071,1221.3,814.2,24245,2025-04-12 01:46:02
28.43,46.64,184.61,2033.5,2025-04-12,01:46:16,32.44,1,4067,1220.1,813.4,24246,2025-04-12 01:46:16
28.4,46.75,184.61,2028.0,2025-04-12,01:46:28,32.42,1,4056,1216.8,811.2,24247,2025-04-12 01:46:28
28.4,46.51,184.62,2038.5,2025-04-12,01:46:40,32.4,1,4077,1223.1,815.4,24248,2025-04-12 01:46:40
28.38,46.47,184.62,2035.0,2025-04-12,01:46:52,32.39,1,4070,1221.0,814.0,24249,2025-04-12 01:46:52
28.37,46.35,184.62,2040.0,2025-04-12,01:47:04,32.37,1,4080,1224.0,816.0,24250,2025-04-12 01:47:04
28.38,46.4,184.63,2033.5,2025-04-12,01:47:15,32.35,1,4067,1220.1,813.4,24251,2025-04-12 01:47:15
28.39,46.4,184.63,2035.0,2025-04-12,01:47:27,32.34,1,4070,1221.0,814.0,24252,2025-04-12 01:47:27
28.39,46.28,184.63,1989.0,2025-04-12,01:47:39,32.32,1,3978,1193.4,795.6,24253,2025-04-12 01:47:39
28.4,46.34,184.64,2031.5,2025-04-12,01:47:51,32.31,1,4063,1218.9,812.6,24254,2025-04-12 01:47:51
28.4,46.32,184.64,2037.5,2025-04-12,01:48:02,32.29,1,4075,1222.5,815.0,24255,2025-04-12 01:48:02
28.39,46.35,184.64,2038.0,2025-04-12,01:48:14,32.27,1,4076,1222.8,815.2,24256,2025-04-12 01:48:14
28.38,46.44,184.65,2038.0,2025-04-12,01:48:26,32.26,1,4076,1222.8,815.2,24257,2025-04-12 01:48:26
28.34,46.47,184.65,2032.5,2025-04-12,01:48:38,32.24,1,4065,1219.5,813.0,24258,2025-04-12 01:48:38
28.36,46.41,184.65,2031.0,2025-04-12,01:48:50,32.22,1,4062,1218.6,812.4,24259,2025-04-12 01:48:50
28.38,46.47,184.66,2036.5,2025-04-12,01:49:01,32.21,1,4073,1221.9,814.6,24260,2025-04-12 01:49:01
