temperatura_sensor,humedad_ambiente,tiempo_desde_calibracion,nivel_gas_metano,fecha,hora,nivel_bateria,ciclo_bateria,gas_crudo,,,,
26.67,45.85,51.95,1933,4/30/2025,16:13:26,48.21,1,3866,,,,
26.68,45.9,51.96,1912,4/30/2025,16:13:38,48.17,1,3824,,,,
26.68,45.9,51.96,1946.5,4/30/2025,16:13:49,48.12,1,3893,,,,
26.7,45.85,51.96,1935,4/30/2025,16:14:01,48.08,1,3870,,,,
26.7,45.88,51.97,1915.5,4/30/2025,16:14:13,48.03,1,3831,,,,
26.7,45.87,51.97,1928,4/30/2025,16:14:24,47.98,1,3856,,,,
26.67,45.84,51.97,1936,4/30/2025,16:14:36,47.94,1,3872,,,,
26.67,45.9,51.98,1931.5,4/30/2025,16:14:48,47.89,1,3863,,,,
26.69,45.95,51.98,1918,4/30/2025,16:14:59,47.85,1,3836,,,,
26.72,45.88,51.98,1938,4/30/2025,16:15:11,47.8,1,3876,,,,
26.68,45.86,51.99,1944,4/30/2025,16:15:23,47.75,1,3888,,,,
26.69,45.93,51.99,1942,4/30/2025,16:15:35,47.7,1,3884,,,,
26.72,45.91,51.99,1939.5,4/30/2025,16:15:49,47.65,1,3879,,,,
26.7,45.9,52,1941,4/30/2025,16:16:00,47.6,1,3882,,,,
26.71,45.88,52,1944.5,4/30/2025,16:16:12,47.56,1,3889,,,,
26.71,45.87,52,1936,4/30/2025,16:16:24,47.51,1,3872,,,,
26.69,45.9,52.01,1938.5,4/30/2025,16:16:36,47.46,1,3877,,,,
26.7,45.91,52.01,1899.5,4/30/2025,16:16:47,47.42,1,3799,,,,
26.71,45.92,52.01,1945.5,4/30/2025,16:16:59,47.37,1,3891,,,,
26.7,45.88,52.02,1945,4/30/2025,16:17:11,47.32,1,3890,,,,
26.69,45.89,52.02,1944,4/30/2025,16:17:22,47.28,1,3888,,,,
26.71,45.93,52.02,1947.5,4/30/2025,16:17:34,47.23,1,3895,,,,
26.72,45.9,52.03,1912,4/30/2025,16:17:46,47.18,1,3824,,,,
26.69,45.92,52.03,1936.5,4/30/2025,16:17:58,47.13,1,3873,,,,
26.69,45.94,52.03,1942.5,4/30/2025,16:18:10,47.09,1,3885,,,,
26.7,45.96,52.04,1960.5,4/30/2025,16:18:21,47.04,1,3921,,,,
26.67,45.98,52.04,1936,4/30/2025,16:18:33,47,1,3872,,,,
26.68,45.98,52.04,1952.5,4/30/2025,16:18:49,46.93,1,3905,,,,
26.68,46.02,52.05,1928,4/30/2025,16:19:02,46.88,1,3856,,,,
26.7,46,52.05,1936.5,4/30/2025,16:19:14,46.83,1,3873,,,,
26.71,45.99,52.05,1939.5,4/30/2025,16:19:26,46.79,1,3879,,,,
26.69,45.98,52.06,1959.5,4/30/2025,16:19:38,46.74,1,3919,,,,
26.69,45.99,52.06,1937,4/30/2025,16:19:50,46.69,1,3874,,,,
26.68,45.95,52.06,1950,4/30/2025,16:20:02,46.64,1,3900,,,,
26.68,46.01,52.07,1944,4/30/2025,16:20:13,46.6,1,3888,,,,
26.69,46.04,52.07,1916.5,4/30/2025,16:20:25,46.55,1,3833,,,,
26.7,46.02,52.07,1943,4/30/2025,16:20:37,46.5,1,3886,,,,
26.69,45.99,52.08,1944,4/30/2025,16:20:49,46.46,1,3888,,,,
26.68,46.03,52.08,1967.5,4/30/2025,16:21:00,46.41,1,3935,,,,
26.69,45.99,52.08,1939.5,4/30/2025,16:21:12,46.37,1,3879,,,,
26.67,45.98,52.09,1946.5,4/30/2025,16:21:24,46.32,1,3893,,,,
26.69,46.02,52.09,1944,4/30/2025,16:21:36,46.27,1,3888,,,,
26.68,46.06,52.09,1943.5,4/30/2025,16:21:48,46.22,1,3887,,,,
26.66,46.04,52.1,1939.5,4/30/2025,16:22:03,46.16,1,3879,,,,
26.68,46.07,52.1,1944,4/30/2025,16:22:15,46.12,1,3888,,,,
26.7,46.07,52.11,1947.5,4/30/2025,16:22:37,46.03,1,3895,,,,
26.69,46.07,52.11,1949.5,4/30/2025,16:22:49,45.98,1,3899,,,,
26.68,46,52.11,1943,4/30/2025,16:23:01,45.93,1,3886,,,,
26.69,46.05,52.12,1957,4/30/2025,16:23:12,45.89,1,3914,,,,
26.7,46.04,52.12,1947,4/30/2025,16:23:27,45.83,1,3894,,,,
26.68,46.07,52.12,1944,4/30/2025,16:23:39,45.78,1,3888,,,,
26.71,46.08,52.13,1949.5,4/30/2025,16:23:51,45.73,1,3899,,,,
26.69,46.07,52.13,1953,4/30/2025,16:24:03,45.69,1,3906,,,,
26.7,46.07,52.13,1947.5,4/30/2025,16:24:14,45.64,1,3895,,,,
26.7,46.12,52.14,1949,4/30/2025,16:24:31,45.58,1,3898,,,,
26.69,46.06,52.14,1943.5,4/30/2025,16:24:43,45.53,1,3887,,,,
26.73,46.09,52.15,1951.5,4/30/2025,16:24:55,45.48,1,3903,,,,
26.71,46.08,52.15,1945,4/30/2025,16:25:06,45.44,1,3890,,,,
26.74,46.03,52.15,1921,4/30/2025,16:25:18,45.39,1,3842,,,,
26.73,46.03,52.16,1915,4/30/2025,16:25:30,45.34,1,3830,,,,
26.73,46.02,52.16,1953.5,4/30/2025,16:25:42,45.29,1,3907,,,,
26.72,45.92,52.16,1944,4/30/2025,16:25:53,45.25,1,3888,,,,
26.7,45.95,52.17,1939,4/30/2025,16:26:05,45.2,1,3878,,,,
26.68,45.95,52.17,1947,4/30/2025,16:26:17,45.15,1,3894,,,,
26.7,46,52.17,1943.5,4/30/2025,16:26:28,45.11,1,3887,,,,
26.71,45.94,52.18,1926.5,4/30/2025,16:26:40,45.06,1,3853,,,,
26.68,46,52.18,1944,4/30/2025,16:26:52,45.02,1,3888,,,,
26.67,45.98,52.18,1929.5,4/30/2025,16:27:07,44.96,1,3859,,,,
26.67,45.98,52.19,1946,4/30/2025,16:27:19,44.91,1,3892,,,,
26.66,45.95,52.19,1945,4/30/2025,16:27:30,44.87,1,3890,,,,
26.66,46.04,52.19,1937.5,4/30/2025,16:27:42,44.82,1,3875,,,,
26.66,46.03,52.2,1944,4/30/2025,16:27:57,44.76,1,3888,,,,
26.66,46.02,52.2,1941,4/30/2025,16:28:09,44.71,1,3882,,,,
26.65,46.01,52.2,1946,4/30/2025,16:28:21,44.66,1,3892,,,,
26.65,46.02,52.21,1939.5,4/30/2025,16:28:33,44.62,1,3879,,,,
26.63,46.1,52.21,1921.5,4/30/2025,16:28:44,44.57,1,3843,,,,
26.65,46.14,52.21,1931.5,4/30/2025,16:28:59,44.51,1,3863,,,,
26.65,46.17,52.22,1938.5,4/30/2025,16:29:11,44.46,1,3877,,,,
26.63,46.15,52.22,1909,4/30/2025,16:29:23,44.42,1,3818,,,,
26.66,46.15,52.22,1929,4/30/2025,16:29:35,44.37,1,3858,,,,
26.64,46.16,52.23,1937.5,4/30/2025,16:29:46,44.33,1,3875,,,,
26.63,46.21,52.23,1937.5,4/30/2025,16:29:58,44.28,1,3875,,,,
26.65,46.2,52.23,1937.5,4/30/2025,16:30:10,44.23,1,3875,,,,
26.65,46.22,52.24,1936.5,4/30/2025,16:30:22,44.18,1,3873,,,,
26.65,46.28,52.24,1959.5,4/30/2025,16:30:33,44.14,1,3919,,,,
26.65,46.31,52.24,1940,4/30/2025,16:30:45,44.09,1,3880,,,,
26.65,46.28,52.25,1899,4/30/2025,16:30:57,44.04,1,3798,,,,
26.64,46.27,52.25,1939.5,4/30/2025,16:31:09,44,1,3879,,,,
26.64,46.33,52.25,1912.5,4/30/2025,16:31:20,43.95,1,3825,,,,
26.64,46.32,52.26,1933,4/30/2025,16:31:32,43.9,1,3866,,,,
26.65,46.33,52.26,1923.5,4/30/2025,16:31:44,43.86,1,3847,,,,
26.66,46.34,52.26,1935.5,4/30/2025,16:31:56,43.81,1,3871,,,,
26.64,46.37,52.27,1938,4/30/2025,16:32:07,43.77,1,3876,,,,
26.66,46.38,52.27,1915.5,4/30/2025,16:32:19,43.72,1,3831,,,,
26.67,46.43,52.27,1926.5,4/30/2025,16:32:34,43.66,1,3853,,,,
26.67,46.45,52.28,1934,4/30/2025,16:32:45,43.62,1,3868,,,,
26.67,46.41,52.28,1932.5,4/30/2025,16:33:01,43.55,1,3865,,,,
26.68,46.41,52.28,1911,4/30/2025,16:33:13,43.5,1,3822,,,,
26.65,46.43,52.29,1936.5,4/30/2025,16:33:24,43.46,1,3873,,,,
26.65,46.51,52.29,1951,4/30/2025,16:33:36,43.41,1,3902,,,,
26.67,46.55,52.29,1909,4/30/2025,16:33:48,43.37,1,3818,,,,
26.67,46.52,52.3,1908.5,4/30/2025,16:34:00,43.32,1,3817,,,,
26.66,46.51,52.3,1939.5,4/30/2025,16:34:11,43.27,1,3879,,,,
26.67,46.55,52.3,1937,4/30/2025,16:34:23,43.23,1,3874,,,,
26.64,46.55,52.31,1933.5,4/30/2025,16:34:35,43.18,1,3867,,,,
26.64,46.62,52.31,1942.5,4/30/2025,16:34:47,43.13,1,3885,,,,
26.62,46.66,52.31,1933,4/30/2025,16:34:59,43.08,1,3866,,,,
26.61,46.69,52.32,1934.5,4/30/2025,16:35:11,43.04,1,3869,,,,
26.6,46.72,52.32,1953.5,4/30/2025,16:35:22,42.99,1,3907,,,,
26.61,46.65,52.32,1917,4/30/2025,16:35:34,42.94,1,3834,,,,
26.62,46.72,52.33,1939,4/30/2025,16:35:46,42.9,1,3878,,,,
26.61,46.74,52.33,1934.5,4/30/2025,16:35:58,42.85,1,3869,,,,
26.62,46.75,52.33,1929.5,4/30/2025,16:36:09,42.81,1,3859,,,,
26.61,46.77,52.34,1925,4/30/2025,16:36:21,42.76,1,3850,,,,
26.63,46.82,52.34,1936,4/30/2025,16:36:33,42.71,1,3872,,,,
26.65,46.85,52.34,1933.5,4/30/2025,16:36:49,42.65,1,3867,,,,
26.62,46.9,52.35,2004.5,4/30/2025,16:37:27,42.5,1,4009,,,,
26.63,46.88,52.36,1912,4/30/2025,16:37:38,42.45,1,3824,,,,
26.62,46.94,52.36,1937.5,4/30/2025,16:37:50,42.4,1,3875,,,,
26.63,47.01,52.36,1927,4/30/2025,16:38:02,42.36,1,3854,,,,
26.61,47.02,52.37,1928,4/30/2025,16:38:14,42.31,1,3856,,,,
26.62,47.07,52.37,1928,4/30/2025,16:38:25,42.27,1,3856,,,,
26.61,47.11,52.37,1896,4/30/2025,16:38:37,42.22,1,3792,,,,
26.61,47.19,52.38,1918.5,4/30/2025,16:38:49,42.17,1,3837,,,,
26.63,47.22,52.38,1912.5,4/30/2025,16:39:01,42.12,1,3825,,,,
26.61,47.33,52.38,1934.5,4/30/2025,16:39:13,42.08,1,3869,,,,
26.59,47.39,52.39,1929.5,4/30/2025,16:39:24,42.03,1,3859,,,,
26.59,47.47,52.39,1951,4/30/2025,16:39:36,41.98,1,3902,,,,
26.6,47.41,52.39,1888,4/30/2025,16:39:48,41.94,1,3776,,,,
26.6,47.4,52.4,1899.5,4/30/2025,16:39:59,41.89,1,3799,,,,
26.59,47.43,52.4,1928,4/30/2025,16:40:11,41.85,1,3856,,,,
26.6,47.43,52.4,1933.5,4/30/2025,16:40:23,41.8,1,3867,,,,
26.63,47.45,52.41,1935,4/30/2025,16:40:34,41.75,1,3870,,,,
26.63,47.55,52.41,1931.5,4/30/2025,16:40:46,41.71,1,3863,,,,
26.62,47.49,52.41,1921.5,4/30/2025,16:40:58,41.66,1,3843,,,,
26.63,47.47,52.42,1924.5,4/30/2025,16:41:10,41.61,1,3849,,,,
26.63,47.51,52.42,1931,4/30/2025,16:41:22,41.56,1,3862,,,,
26.62,47.56,52.42,1907.5,4/30/2025,16:41:34,41.52,1,3815,,,,
26.62,47.62,52.43,1928,4/30/2025,16:41:46,41.47,1,3856,,,,
26.62,47.6,52.43,1928.5,4/30/2025,16:41:57,41.42,1,3857,,,,
26.61,47.59,52.43,1932.5,4/30/2025,16:42:09,41.38,1,3865,,,,
26.62,47.68,52.44,1898.5,4/30/2025,16:42:21,41.33,1,3797,,,,
26.61,47.68,52.44,1926,4/30/2025,16:42:33,41.28,1,3852,,,,
26.61,47.68,52.44,1927.5,4/30/2025,16:42:45,41.23,1,3855,,,,
26.6,47.69,52.45,1927.5,4/30/2025,16:42:57,41.19,1,3855,,,,
26.6,47.68,52.45,1929.5,4/30/2025,16:43:09,41.14,1,3859,,,,
26.59,47.67,52.45,1930.5,4/30/2025,16:43:21,41.09,1,3861,,,,
26.6,47.69,52.46,1917,4/30/2025,16:43:32,41.05,1,3834,,,,
26.61,47.67,52.46,1917,4/30/2025,16:43:44,41,1,3834,,,,
26.59,47.71,52.46,1928,4/30/2025,16:43:56,40.95,1,3856,,,,
26.58,47.73,52.47,1918.5,4/30/2025,16:44:07,40.91,1,3837,,,,
26.56,47.73,52.47,1921.5,4/30/2025,16:44:22,40.85,1,3843,,,,
26.57,47.82,52.47,1929,4/30/2025,16:44:34,40.8,1,3858,,,,
26.56,47.76,52.48,1926.5,4/30/2025,16:44:46,40.75,1,3853,,,,
26.56,47.78,52.48,1927.5,4/30/2025,16:45:00,40.7,1,3855,,,,
26.58,47.79,52.48,1930.5,4/30/2025,16:45:12,40.65,1,3861,,,,
26.56,47.79,52.49,1951.5,4/30/2025,16:45:24,40.6,1,3903,,,,
26.57,47.81,52.49,1897.5,4/30/2025,16:45:36,40.56,1,3795,,,,
26.56,47.8,52.49,1918,4/30/2025,16:45:47,40.51,1,3836,,,,
26.57,47.92,52.5,1950,4/30/2025,16:45:59,40.46,1,3900,,,,
26.56,47.85,52.5,1926.5,4/30/2025,16:46:11,40.42,1,3853,,,,
26.55,47.91,52.5,1921,4/30/2025,16:46:23,40.37,1,3842,,,,
26.56,47.93,52.51,1917.5,4/30/2025,16:46:35,40.32,1,3835,,,,
26.57,47.95,52.51,1924.5,4/30/2025,16:46:47,40.27,1,3849,,,,
26.56,47.92,52.51,1920.5,4/30/2025,16:46:58,40.23,1,3841,,,,
26.56,47.96,52.52,1906.5,4/30/2025,16:47:10,40.18,1,3813,,,,
26.56,47.94,52.52,1925.5,4/30/2025,16:47:25,40.12,1,3851,,,,
26.56,47.99,52.52,1937,4/30/2025,16:47:37,40.08,1,3874,,,,
26.56,48.03,52.53,1944,4/30/2025,16:47:48,40.03,1,3888,,,,
26.56,48,52.53,1927,4/30/2025,16:48:00,39.98,1,3854,,,,
26.55,48.01,52.53,1895.5,4/30/2025,16:48:12,39.94,1,3791,,,,
26.55,48.09,52.54,1911.5,4/30/2025,16:48:24,39.89,1,3823,,,,
26.55,48.11,52.54,1925.5,4/30/2025,16:48:36,39.84,1,3851,,,,
26.56,48.09,52.54,1931,4/30/2025,16:48:47,39.8,1,3862,,,,
26.55,48.13,52.55,1923,4/30/2025,16:48:59,39.75,1,3846,,,,
26.58,48.11,52.55,1904.5,4/30/2025,16:49:11,39.7,1,3809,,,,
26.56,48.15,52.55,1922,4/30/2025,16:49:22,39.66,1,3844,,,,
26.55,48.13,52.56,1917,4/30/2025,16:49:34,39.61,1,3834,,,,
26.56,48.26,52.56,1926.5,4/30/2025,16:49:46,39.56,1,3853,,,,
26.58,48.24,52.56,1912,4/30/2025,16:49:58,39.52,1,3824,,,,
26.57,48.29,52.57,1913,4/30/2025,16:50:10,39.47,1,3826,,,,
26.54,48.35,52.57,1921,4/30/2025,16:50:21,39.42,1,3842,,,,
26.52,48.29,52.57,1922.5,4/30/2025,16:50:33,39.38,1,3845,,,,
26.52,48.36,52.58,1907.5,4/30/2025,16:50:45,39.33,1,3815,,,,
26.52,48.46,52.58,1917,4/30/2025,16:50:56,39.29,1,3834,,,,
26.52,48.56,52.58,1881,4/30/2025,16:51:08,39.24,1,3762,,,,
26.52,48.57,52.59,1918.5,4/30/2025,16:51:20,39.19,1,3837,,,,
26.53,48.51,52.59,1918.5,4/30/2025,16:51:32,39.14,1,3837,,,,
26.52,48.55,52.59,1927.5,4/30/2025,16:51:44,39.1,1,3855,,,,
26.53,48.65,52.6,1911.5,4/30/2025,16:51:55,39.05,1,3823,,,,
26.53,48.57,52.6,1888,4/30/2025,16:52:07,39,1,3776,,,,
26.53,48.53,52.6,1928,4/30/2025,16:52:19,38.96,1,3856,,,,
26.53,48.67,52.61,1896.5,4/30/2025,16:52:30,38.91,1,3793,,,,
26.54,48.59,52.61,1919.5,4/30/2025,16:52:42,38.87,1,3839,,,,
26.53,48.67,52.61,1921,4/30/2025,16:52:54,38.82,1,3842,,,,
26.53,48.69,52.62,1925.5,4/30/2025,16:53:06,38.77,1,3851,,,,
26.52,48.71,52.62,1926,4/30/2025,16:53:21,38.71,1,3852,,,,
26.54,48.74,52.62,1925,4/30/2025,16:53:33,38.66,1,3850,,,,
26.55,48.73,52.63,1928,4/30/2025,16:53:45,38.62,1,3856,,,,
26.56,48.68,52.63,1923.5,4/30/2025,16:53:57,38.57,1,3847,,,,
26.54,48.78,52.63,1925.5,4/30/2025,16:54:09,38.52,1,3851,,,,
26.54,48.7,52.64,1916.5,4/30/2025,16:54:20,38.48,1,3833,,,,
26.54,48.73,52.64,1923.5,4/30/2025,16:54:32,38.43,1,3847,,,,
26.53,48.74,52.64,1921,4/30/2025,16:54:44,38.38,1,3842,,,,
26.53,48.74,52.65,1920,4/30/2025,16:54:55,38.34,1,3840,,,,
26.52,48.83,52.65,1911,4/30/2025,16:55:07,38.29,1,3822,,,,
26.49,48.85,52.65,1928,4/30/2025,16:55:19,38.24,1,3856,,,,
26.5,48.83,52.66,1920,4/30/2025,16:55:30,38.2,1,3840,,,,
26.51,48.83,52.66,1918,4/30/2025,16:55:42,38.15,1,3836,,,,
26.53,48.84,52.66,1920,4/30/2025,16:55:54,38.1,1,3840,,,,
26.5,48.84,52.67,1907,4/30/2025,16:56:06,38.06,1,3814,,,,
26.52,48.81,52.67,1887.5,4/30/2025,16:56:18,38.01,1,3775,,,,
26.53,48.94,52.67,1923,4/30/2025,16:56:29,37.96,1,3846,,,,
26.51,48.86,52.68,1922.5,4/30/2025,16:56:41,37.92,1,3845,,,,
26.51,48.87,52.68,1935.5,4/30/2025,16:56:53,37.87,1,3871,,,,
26.52,48.97,52.68,1928,4/30/2025,16:57:05,37.82,1,3856,,,,
26.5,48.89,52.68,1909,4/30/2025,16:57:16,37.78,1,3818,,,,
26.51,48.93,52.69,1905,4/30/2025,16:57:28,37.73,1,3810,,,,
26.52,49.01,52.69,1925.5,4/30/2025,16:57:40,37.68,1,3851,,,,
26.51,48.96,52.7,1926.5,4/30/2025,16:57:52,37.63,1,3853,,,,
26.5,48.96,52.7,1921,4/30/2025,16:58:03,37.59,1,3842,,,,
26.49,48.99,52.7,1885.5,4/30/2025,16:58:15,37.54,1,3771,,,,
26.48,49.02,52.7,1927.5,4/30/2025,16:58:27,37.5,1,3855,,,,
26.5,49.07,52.71,1913,4/30/2025,16:58:39,37.45,1,3826,,,,
26.49,49.06,52.71,1919.5,4/30/2025,16:58:50,37.4,1,3839,,,,
26.5,49.06,52.71,1903.5,4/30/2025,16:59:02,37.36,1,3807,,,,
26.49,49.09,52.72,1919.5,4/30/2025,16:59:14,37.31,1,3839,,,,
26.49,49.03,52.72,1913.5,4/30/2025,16:59:26,37.26,1,3827,,,,
26.5,49.13,52.72,1939,4/30/2025,16:59:37,37.22,1,3878,,,,
26.46,49.2,52.73,1920,4/30/2025,16:59:49,37.17,1,3840,,,,
26.45,49.11,52.73,1923.5,4/30/2025,17:00:01,37.12,1,3847,,,,
26.45,49.13,52.73,1918.5,4/30/2025,17:00:13,37.08,1,3837,,,,
26.45,49.18,52.74,1920,4/30/2025,17:00:24,37.03,1,3840,,,,
26.43,49.21,52.74,1941,4/30/2025,17:00:36,36.98,1,3882,,,,
26.44,49.24,52.74,1920.5,4/30/2025,17:00:48,36.94,1,3841,,,,
26.43,49.18,52.75,1916.5,4/30/2025,17:01:00,36.89,1,3833,,,,
26.44,49.18,52.75,1916.5,4/30/2025,17:01:11,36.85,1,3833,,,,
26.42,49.18,52.75,1919.5,4/30/2025,17:01:23,36.8,1,3839,,,,
26.44,49.19,52.76,1915.5,4/30/2025,17:01:35,36.75,1,3831,,,,
26.44,49.24,52.76,1919.5,4/30/2025,17:01:47,36.7,1,3839,,,,
26.43,49.3,52.76,1925.5,4/30/2025,17:01:59,36.65,1,3851,,,,
26.42,49.32,52.77,1916.5,4/30/2025,17:02:11,36.61,1,3833,,,,
26.42,49.27,52.77,1928,4/30/2025,17:02:26,36.55,1,3856,,,,
26.43,49.23,52.77,1913,4/30/2025,17:02:38,36.5,1,3826,,,,
26.41,49.28,52.78,1912,4/30/2025,17:02:49,36.46,1,3824,,,,
26.42,49.24,52.78,1910.5,4/30/2025,17:03:01,36.41,1,3821,,,,
26.41,49.21,52.78,1926.5,4/30/2025,17:03:13,36.36,1,3853,,,,
26.41,49.14,52.79,1902,4/30/2025,17:03:24,36.32,1,3804,,,,
26.41,49.17,52.79,1916.5,4/30/2025,17:03:36,36.27,1,3833,,,,
26.4,49.31,52.79,1907,4/30/2025,17:03:48,36.22,1,3814,,,,
26.41,49.33,52.8,1912.5,4/30/2025,17:03:59,36.18,1,3825,,,,
26.41,49.22,52.8,1918.5,4/30/2025,17:04:11,36.13,1,3837,,,,
26.41,49.28,52.8,1914.5,4/30/2025,17:04:23,36.08,1,3829,,,,
26.42,49.25,52.81,1918,4/30/2025,17:04:35,36.04,1,3836,,,,
26.42,49.29,52.81,1915.5,4/30/2025,17:04:46,35.99,1,3831,,,,
26.43,49.34,52.81,1915,4/30/2025,17:04:58,35.94,1,3830,,,,
26.44,49.22,52.82,1913,4/30/2025,17:05:10,35.9,1,3826,,,,
26.43,49.23,52.82,1913,4/30/2025,17:05:22,35.85,1,3826,,,,
26.43,49.37,52.82,1923.5,4/30/2025,17:05:37,35.79,1,3847,,,,
26.4,49.4,52.83,1918.5,4/30/2025,17:05:50,35.74,1,3837,,,,
26.4,49.41,52.83,1895.5,4/30/2025,17:06:02,35.69,1,3791,,,,
26.38,49.38,52.84,1896,4/30/2025,17:06:16,35.63,1,3792,,,,
26.38,49.37,52.84,1914.5,4/30/2025,17:06:28,35.59,1,3829,,,,
26.36,49.37,52.84,1913.5,4/30/2025,17:06:40,35.54,1,3827,,,,
26.35,49.35,52.84,1914,4/30/2025,17:06:52,35.49,1,3828,,,,
26.37,49.45,52.85,1913,4/30/2025,17:07:04,35.44,1,3826,,,,
26.35,49.48,52.85,1892.5,4/30/2025,17:07:16,35.4,1,3785,,,,
26.35,49.54,52.85,1910.5,4/30/2025,17:07:27,35.35,1,3821,,,,
26.34,49.5,52.86,1911,4/30/2025,17:07:39,35.31,1,3822,,,,
26.35,49.58,52.86,1897,4/30/2025,17:07:51,35.26,1,3794,,,,
26.32,49.52,52.86,1915.5,4/30/2025,17:08:03,35.21,1,3831,,,,
26.34,49.45,52.87,1912,4/30/2025,17:08:15,35.16,1,3824,,,,
26.34,49.56,52.87,1905,4/30/2025,17:08:27,35.12,1,3810,,,,
26.33,49.47,52.87,1883.5,4/30/2025,17:08:39,35.07,1,3767,,,,
26.33,49.58,52.88,1894,4/30/2025,17:08:51,35.02,1,3788,,,,
26.32,49.54,52.88,1899.5,4/30/2025,17:09:03,34.97,1,3799,,,,
26.31,49.52,52.88,1912.5,4/30/2025,17:09:14,34.93,1,3825,,,,
26.34,49.51,52.89,1912,4/30/2025,17:09:26,34.88,1,3824,,,,
26.35,49.55,52.89,1912,4/30/2025,17:09:38,34.83,1,3824,,,,
26.33,49.57,52.89,1913.5,4/30/2025,17:09:49,34.79,1,3827,,,,
26.33,49.57,52.9,1907,4/30/2025,17:10:01,34.74,1,3814,,,,
26.34,49.53,52.9,1908.5,4/30/2025,17:10:13,34.69,1,3817,,,,
26.33,49.66,52.9,1899.5,4/30/2025,17:10:24,34.65,1,3799,,,,
26.32,49.64,52.91,1909,4/30/2025,17:10:36,34.6,1,3818,,,,
26.29,49.66,52.91,1909.5,4/30/2025,17:10:48,34.56,1,3819,,,,
26.29,49.75,52.91,1920,4/30/2025,17:11:00,34.51,1,3840,,,,
26.29,49.71,52.92,1909.5,4/30/2025,17:11:11,34.46,1,3819,,,,
26.28,49.7,52.92,1913,4/30/2025,17:11:23,34.42,1,3826,,,,
26.3,49.69,52.92,1905.5,4/30/2025,17:11:35,34.37,1,3811,,,,
26.28,49.66,52.93,1909,4/30/2025,17:11:47,34.32,1,3818,,,,
26.28,49.69,52.93,1907,4/30/2025,17:11:58,34.28,1,3814,,,,
26.27,49.61,52.93,1914.5,4/30/2025,17:12:10,34.23,1,3829,,,,
26.29,49.61,52.94,1907,4/30/2025,17:12:22,34.18,1,3814,,,,
26.3,49.59,52.94,1927.5,4/30/2025,17:12:33,34.14,1,3855,,,,
26.3,49.62,52.94,1886.5,4/30/2025,17:12:45,34.09,1,3773,,,,
26.3,49.65,52.95,1917.5,4/30/2025,17:12:57,34.04,1,3835,,,,
26.3,49.58,52.95,1911.5,4/30/2025,17:13:09,34,1,3823,,,,
26.31,49.58,52.95,1898,4/30/2025,17:13:21,33.95,1,3796,,,,
26.3,49.63,52.96,1911.5,4/30/2025,17:13:32,33.9,1,3823,,,,
26.28,49.64,52.96,1909,4/30/2025,17:13:47,33.85,1,3818,,,,
26.32,49.6,52.96,1914.5,4/30/2025,17:13:59,33.8,1,3829,,,,
26.3,49.66,52.97,1910.5,4/30/2025,17:14:11,33.75,1,3821,,,,
26.3,49.64,52.97,1908.5,4/30/2025,17:14:26,33.69,1,3817,,,,
26.31,49.58,52.97,1922.5,4/30/2025,17:14:38,33.64,1,3845,,,,
26.31,49.62,52.98,1920.5,4/30/2025,17:14:49,33.6,1,3841,,,,
26.32,49.59,52.98,1896,4/30/2025,17:15:01,33.55,1,3792,,,,
26.34,49.6,52.98,1907,4/30/2025,17:15:13,33.5,1,3814,,,,
26.32,49.62,52.99,1907,4/30/2025,17:15:25,33.46,1,3814,,,,
26.3,49.68,52.99,1912,4/30/2025,17:15:37,33.41,1,3824,,,,
26.33,49.57,52.99,1897,4/30/2025,17:15:48,33.37,1,3794,,,,
26.32,49.62,53,1918,4/30/2025,17:16:00,33.32,1,3836,,,,
26.33,49.62,53,1912,4/30/2025,17:16:12,33.27,1,3824,,,,
26.32,49.6,53,1907.5,4/30/2025,17:16:23,33.23,1,3815,,,,
26.32,49.53,53.01,1912,4/30/2025,17:16:35,33.18,1,3824,,,,
26.33,49.61,53.01,1907.5,4/30/2025,17:16:47,33.13,1,3815,,,,
26.32,49.6,53.01,1900.5,4/30/2025,17:16:59,33.08,1,3801,,,,
26.31,49.57,53.02,1908.5,4/30/2025,17:17:10,33.04,1,3817,,,,
26.31,49.6,53.02,1908.5,4/30/2025,17:17:22,32.99,1,3817,,,,
26.33,49.61,53.02,1919.5,4/30/2025,17:17:34,32.94,1,3839,,,,
26.31,49.62,53.03,1902.5,4/30/2025,17:17:46,32.9,1,3805,,,,
26.32,49.62,53.03,1911.5,4/30/2025,17:17:58,32.85,1,3823,,,,
26.31,49.68,53.03,1888.5,4/30/2025,17:18:09,32.81,1,3777,,,,
26.32,49.68,53.04,1905,4/30/2025,17:18:21,32.76,1,3810,,,,
26.28,49.72,53.04,1885.5,4/30/2025,17:18:37,32.69,1,3771,,,,
26.28,49.73,53.04,1914.5,4/30/2025,17:18:49,32.65,1,3829,,,,
26.27,49.8,53.05,1887,4/30/2025,17:19:01,32.6,1,3774,,,,
26.28,49.88,53.05,1911,4/30/2025,17:19:13,32.55,1,3822,,,,
26.26,49.82,53.05,1904,4/30/2025,17:19:25,32.5,1,3808,,,,
26.27,49.82,53.06,1899.5,4/30/2025,17:19:36,32.46,1,3799,,,,
26.26,49.88,53.06,1896,4/30/2025,17:19:48,32.41,1,3792,,,,
26.27,49.84,53.06,1904.5,4/30/2025,17:20:00,32.37,1,3809,,,,
