temperatura_sensor,humedad_ambiente,tiempo_desde_calibracion,nivel_gas_metano,fecha,hora,nivel_bateria,ciclo_bateria,gas_crudo,,,,
27.64,47.97,93.09,2047.5,5/2/2025,14:06:21,54.99,1,4095,,,,
27.62,47.99,93.1,2047.5,5/2/2025,14:06:33,54.94,1,4095,,,,
27.63,47.99,93.1,2047.5,5/2/2025,14:06:45,54.89,1,4095,,,,
27.63,47.99,93.1,2047.5,5/2/2025,14:06:56,54.85,1,4095,,,,
27.62,48.01,93.1,2047.5,5/2/2025,14:07:08,54.8,1,4095,,,,
27.63,48.02,93.11,2047.5,5/2/2025,14:07:20,54.75,1,4095,,,,
27.63,48.04,93.11,2047.5,5/2/2025,14:07:33,54.7,1,4095,,,,
27.64,48.03,93.12,2047.5,5/2/2025,14:07:45,54.65,1,4095,,,,
27.64,48.07,93.12,2047.5,5/2/2025,14:07:57,54.61,1,4095,,,,
27.65,48.1,93.12,2047.5,5/2/2025,14:08:09,54.56,1,4095,,,,
27.66,48.04,93.12,2047.5,5/2/2025,14:08:20,54.52,1,4095,,,,
27.66,48.08,93.13,2047.5,5/2/2025,14:08:32,54.47,1,4095,,,,
27.66,48.07,93.13,2047.5,5/2/2025,14:08:44,54.42,1,4095,,,,
27.67,48.07,93.14,2047.5,5/2/2025,14:08:56,54.37,1,4095,,,,
27.68,48.11,93.14,2047.5,5/2/2025,14:09:10,54.32,1,4095,,,,
27.68,48.11,93.14,2047.5,5/2/2025,14:09:22,54.27,1,4095,,,,
27.69,48.1,93.15,2047.5,5/2/2025,14:09:34,54.22,1,4095,,,,
27.69,48.09,93.15,2047.5,5/2/2025,14:09:45,54.18,1,4095,,,,
27.69,48.12,93.15,2047.5,5/2/2025,14:09:57,54.13,1,4095,,,,
27.69,48.11,93.16,2047.5,5/2/2025,14:10:09,54.08,1,4095,,,,
27.68,48.13,93.16,2047.5,5/2/2025,14:10:21,54.04,1,4095,,,,
27.69,48.15,93.16,2047.5,5/2/2025,14:10:33,53.99,1,4095,,,,
27.7,48.15,93.16,2047.5,5/2/2025,14:10:44,53.94,1,4095,,,,
27.68,48.16,93.17,2047.5,5/2/2025,14:10:56,53.9,1,4095,,,,
27.68,48.18,93.17,2047.5,5/2/2025,14:11:08,53.85,1,4095,,,,
27.69,48.2,93.18,2047.5,5/2/2025,14:11:20,53.8,1,4095,,,,
27.69,48.22,93.18,2047.5,5/2/2025,14:11:32,53.75,1,4095,,,,
27.7,48.2,93.18,2047.5,5/2/2025,14:11:43,53.71,1,4095,,,,
27.7,48.21,93.18,2047.5,5/2/2025,14:11:55,53.66,1,4095,,,,
27.69,48.24,93.19,2047.5,5/2/2025,14:12:07,53.62,1,4095,,,,
27.67,48.23,93.19,2047.5,5/2/2025,14:12:19,53.57,1,4095,,,,
27.69,48.25,93.19,2047.5,5/2/2025,14:12:30,53.52,1,4095,,,,
27.7,48.28,93.2,2047.5,5/2/2025,14:12:42,53.48,1,4095,,,,
27.69,48.3,93.2,2047.5,5/2/2025,14:12:53,53.43,1,4095,,,,
27.69,48.27,93.2,2047.5,5/2/2025,14:13:05,53.38,1,4095,,,,
27.69,48.27,93.21,2047.5,5/2/2025,14:13:17,53.34,1,4095,,,,
27.7,48.36,93.21,2047.5,5/2/2025,14:13:29,53.29,1,4095,,,,
27.7,48.28,93.21,2047.5,5/2/2025,14:13:41,53.24,1,4095,,,,
27.7,48.3,93.22,2047.5,5/2/2025,14:13:53,53.19,1,4095,,,,
27.71,48.35,93.22,2047.5,5/2/2025,14:14:04,53.15,1,4095,,,,
27.72,48.35,93.22,2047.5,5/2/2025,14:14:16,53.1,1,4095,,,,
27.7,48.3,93.23,2047.5,5/2/2025,14:14:28,53.06,1,4095,,,,
27.72,48.33,93.23,2047.5,5/2/2025,14:14:40,53.01,1,4095,,,,
27.72,48.36,93.23,2047.5,5/2/2025,14:14:52,52.96,1,4095,,,,
27.72,48.36,93.24,2047.5,5/2/2025,14:15:03,52.92,1,4095,,,,
27.75,48.36,93.24,2047.5,5/2/2025,14:15:16,52.87,1,4095,,,,
27.73,48.4,93.24,2047.5,5/2/2025,14:15:28,52.82,1,4095,,,,
27.74,48.41,93.25,2047.5,5/2/2025,14:15:39,52.77,1,4095,,,,
27.75,48.32,93.25,2047.5,5/2/2025,14:15:51,52.73,1,4095,,,,
27.75,48.44,93.25,2047.5,5/2/2025,14:16:03,52.68,1,4095,,,,
27.77,48.42,93.26,2047.5,5/2/2025,14:16:14,52.63,1,4095,,,,
27.76,48.36,93.26,2047.5,5/2/2025,14:16:26,52.59,1,4095,,,,
27.78,48.39,93.26,2047.5,5/2/2025,14:16:39,52.54,1,4095,,,,
27.76,48.43,93.27,2047.5,5/2/2025,14:16:50,52.49,1,4095,,,,
27.77,48.41,93.27,2047.5,5/2/2025,14:17:02,52.44,1,4095,,,,
27.79,48.42,93.27,2047.5,5/2/2025,14:17:14,52.4,1,4095,,,,
27.8,48.38,93.28,2047.5,5/2/2025,14:17:26,52.35,1,4095,,,,
27.8,48.39,93.28,2047.5,5/2/2025,14:17:37,52.31,1,4095,,,,
27.82,48.39,93.28,2047.5,5/2/2025,14:17:49,52.26,1,4095,,,,
27.81,48.4,93.29,2047.5,5/2/2025,14:18:00,52.21,1,4095,,,,
27.81,48.37,93.29,2047.5,5/2/2025,14:18:12,52.17,1,4095,,,,
27.81,48.44,93.29,2047.5,5/2/2025,14:18:24,52.12,1,4095,,,,
27.79,48.45,93.3,2047.5,5/2/2025,14:18:35,52.08,1,4095,,,,
27.8,48.46,93.3,2047.5,5/2/2025,14:18:47,52.03,1,4095,,,,
27.8,48.47,93.3,2047.5,5/2/2025,14:19:02,51.97,1,4095,,,,
27.8,48.52,93.31,2047.5,5/2/2025,14:19:14,51.92,1,4095,,,,
27.82,48.53,93.31,2047.5,5/2/2025,14:19:26,51.87,1,4095,,,,
27.82,48.49,93.31,2047.5,5/2/2025,14:19:37,51.83,1,4095,,,,
27.83,48.52,93.32,2047.5,5/2/2025,14:19:49,51.78,1,4095,,,,
27.82,48.52,93.32,2047.5,5/2/2025,14:20:01,51.73,1,4095,,,,
27.82,48.51,93.32,2047.5,5/2/2025,14:20:12,51.69,1,4095,,,,
27.84,48.55,93.33,2047.5,5/2/2025,14:20:24,51.64,1,4095,,,,
27.83,48.57,93.33,2047.5,5/2/2025,14:20:36,51.6,1,4095,,,,
27.84,48.57,93.33,2047.5,5/2/2025,14:20:48,51.55,1,4095,,,,
27.85,48.51,93.34,2047.5,5/2/2025,14:20:59,51.5,1,4095,,,,
27.88,48.55,93.34,2047.5,5/2/2025,14:21:11,51.46,1,4095,,,,
27.88,48.55,93.34,2047.5,5/2/2025,14:21:23,51.41,1,4095,,,,
27.9,48.55,93.35,2047.5,5/2/2025,14:21:34,51.37,1,4095,,,,
27.89,48.54,93.35,2047.5,5/2/2025,14:21:46,51.32,1,4095,,,,
27.9,48.55,93.35,2047.5,5/2/2025,14:21:58,51.27,1,4095,,,,
27.9,48.55,93.36,2047.5,5/2/2025,14:22:10,51.22,1,4095,,,,
27.91,48.54,93.36,2047.5,5/2/2025,14:22:21,51.18,1,4095,,,,
27.9,48.57,93.36,2047.5,5/2/2025,14:22:33,51.13,1,4095,,,,
27.91,48.68,93.37,2047.5,5/2/2025,14:22:45,51.08,1,4095,,,,
27.91,48.61,93.37,2047.5,5/2/2025,14:22:57,51.04,1,4095,,,,
27.91,48.63,93.37,2047.5,5/2/2025,14:23:08,50.99,1,4095,,,,
27.91,48.6,93.38,2047.5,5/2/2025,14:23:20,50.94,1,4095,,,,
27.93,48.58,93.38,2047.5,5/2/2025,14:23:31,50.9,1,4095,,,,
27.93,48.61,93.38,2047.5,5/2/2025,14:23:43,50.85,1,4095,,,,
27.93,48.62,93.38,2047.5,5/2/2025,14:23:55,50.81,1,4095,,,,
27.93,48.61,93.39,2047.5,5/2/2025,14:24:07,50.76,1,4095,,,,
27.93,48.57,93.39,2047.5,5/2/2025,14:24:21,50.7,1,4095,,,,
27.94,48.57,93.4,2047.5,5/2/2025,14:24:33,50.65,1,4095,,,,
27.93,48.61,93.4,2047.5,5/2/2025,14:24:45,50.61,1,4095,,,,
27.95,48.64,93.4,2047.5,5/2/2025,14:24:56,50.56,1,4095,,,,
27.94,48.59,93.4,2047.5,5/2/2025,14:25:08,50.52,1,4095,,,,
27.94,48.61,93.41,2047.5,5/2/2025,14:25:20,50.47,1,4095,,,,
27.94,48.64,93.41,2047.5,5/2/2025,14:25:32,50.42,1,4095,,,,
27.95,48.62,93.41,2047.5,5/2/2025,14:25:43,50.38,1,4095,,,,
27.94,48.66,93.42,2047.5,5/2/2025,14:25:55,50.33,1,4095,,,,
27.95,48.69,93.42,2047.5,5/2/2025,14:26:07,50.28,1,4095,,,,
27.98,48.65,93.42,2047.5,5/2/2025,14:26:19,50.23,1,4095,,,,
27.95,48.67,93.43,2047.5,5/2/2025,14:26:30,50.19,1,4095,,,,
27.96,48.65,93.43,2047.5,5/2/2025,14:26:42,50.14,1,4095,,,,
27.96,48.71,93.43,2047.5,5/2/2025,14:26:54,50.1,1,4095,,,,
27.97,48.71,93.44,2047.5,5/2/2025,14:27:05,50.05,1,4095,,,,
27.98,48.72,93.44,2047.5,5/2/2025,14:27:17,50,1,4095,,,,
27.98,48.74,93.44,2047.5,5/2/2025,14:27:29,49.96,1,4095,,,,
27.99,48.74,93.45,2047.5,5/2/2025,14:27:40,49.91,1,4095,,,,
27.98,48.74,93.45,2047.5,5/2/2025,14:27:52,49.87,1,4095,,,,
27.97,48.77,93.45,2047.5,5/2/2025,14:28:04,49.82,1,4095,,,,
28,48.79,93.46,2047.5,5/2/2025,14:28:16,49.77,1,4095,,,,
27.99,48.78,93.46,2047.5,5/2/2025,14:28:27,49.73,1,4095,,,,
27.98,48.77,93.46,2047.5,5/2/2025,14:28:39,49.68,1,4095,,,,
28,48.82,93.47,2047.5,5/2/2025,14:28:51,49.63,1,4095,,,,
28.01,48.81,93.47,2047.5,5/2/2025,14:29:03,49.58,1,4095,,,,
28.02,48.85,93.47,2047.5,5/2/2025,14:29:14,49.54,1,4095,,,,
28.03,48.82,93.48,2047.5,5/2/2025,14:29:26,49.49,1,4095,,,,
28.03,48.83,93.48,2047.5,5/2/2025,14:29:38,49.44,1,4095,,,,
28.04,48.8,93.48,2047.5,5/2/2025,14:29:50,49.4,1,4095,,,,
28.03,48.82,93.49,2047.5,5/2/2025,14:30:01,49.35,1,4095,,,,
28.05,48.83,93.49,2047.5,5/2/2025,14:30:13,49.31,1,4095,,,,
28.04,48.8,93.49,2047.5,5/2/2025,14:30:25,49.26,1,4095,,,,
28.05,48.76,93.5,2047.5,5/2/2025,14:30:37,49.21,1,4095,,,,
28.04,48.86,93.5,2047.5,5/2/2025,14:30:48,49.17,1,4095,,,,
28.05,48.84,93.5,2047.5,5/2/2025,14:31:00,49.12,1,4095,,,,
28.08,48.8,93.51,2047.5,5/2/2025,14:31:12,49.07,1,4095,,,,
28.07,48.85,93.51,2047.5,5/2/2025,14:31:24,49.02,1,4095,,,,
28.07,48.74,93.51,2047.5,5/2/2025,14:31:36,48.98,1,4095,,,,
28.08,48.75,93.52,2047.5,5/2/2025,14:31:48,48.93,1,4095,,,,
28.07,48.82,93.52,2047.5,5/2/2025,14:31:59,48.88,1,4095,,,,
28.07,48.85,93.52,2047.5,5/2/2025,14:32:11,48.84,1,4095,,,,
28.08,48.84,93.53,2047.5,5/2/2025,14:32:26,48.78,1,4095,,,,
28.09,48.85,93.53,2047.5,5/2/2025,14:32:38,48.73,1,4095,,,,
28.1,48.85,93.53,2047.5,5/2/2025,14:32:49,48.69,1,4095,,,,
28.1,48.83,93.54,2047.5,5/2/2025,14:33:01,48.64,1,4095,,,,
28.1,48.82,93.54,2047.5,5/2/2025,14:33:13,48.59,1,4095,,,,
28.1,48.87,93.54,2047.5,5/2/2025,14:33:24,48.55,1,4095,,,,
28.09,48.86,93.55,2047.5,5/2/2025,14:33:36,48.5,1,4095,,,,
28.11,48.88,93.55,2047.5,5/2/2025,14:33:48,48.45,1,4095,,,,
28.11,48.9,93.55,2047.5,5/2/2025,14:33:59,48.41,1,4095,,,,
28.09,48.93,93.56,2047.5,5/2/2025,14:34:11,48.36,1,4095,,,,
28.12,48.86,93.56,2047.5,5/2/2025,14:34:23,48.31,1,4095,,,,
28.11,48.84,93.56,2047.5,5/2/2025,14:34:35,48.27,1,4095,,,,
28.1,48.91,93.57,2047.5,5/2/2025,14:34:46,48.22,1,4095,,,,
28.11,48.9,93.57,2047.5,5/2/2025,14:34:58,48.17,1,4095,,,,
28.12,48.86,93.57,2047.5,5/2/2025,14:35:10,48.13,1,4095,,,,
28.11,48.88,93.58,2047.5,5/2/2025,14:35:21,48.08,1,4095,,,,
28.12,48.83,93.58,2047.5,5/2/2025,14:35:33,48.04,1,4095,,,,
28.14,48.89,93.58,2047.5,5/2/2025,14:35:48,47.98,1,4095,,,,
28.14,48.88,93.59,2047.5,5/2/2025,14:36:00,47.93,1,4095,,,,
28.14,48.88,93.59,2047.5,5/2/2025,14:36:12,47.88,1,4095,,,,
28.15,48.86,93.59,2042.5,5/2/2025,14:36:23,47.84,1,4085,,,,
28.13,48.86,93.6,2047.5,5/2/2025,14:36:38,47.78,1,4095,,,,
28.14,48.91,93.6,2045.5,5/2/2025,14:36:49,47.73,1,4091,,,,
28.16,48.93,93.6,2047.5,5/2/2025,14:37:04,47.67,1,4095,,,,
28.15,48.87,93.61,2047.5,5/2/2025,14:37:16,47.63,1,4095,,,,
28.15,48.92,93.61,2047.5,5/2/2025,14:37:27,47.58,1,4095,,,,
28.14,48.88,93.61,2047.5,5/2/2025,14:37:39,47.54,1,4095,,,,
28.14,48.86,93.62,2043,5/2/2025,14:37:51,47.49,1,4086,,,,
28.15,48.91,93.62,2047.5,5/2/2025,14:38:03,47.44,1,4095,,,,
28.15,48.93,93.62,2040,5/2/2025,14:38:14,47.4,1,4080,,,,
28.15,48.91,93.63,2047.5,5/2/2025,14:38:28,47.34,1,4095,,,,
28.15,48.95,93.63,2047.5,5/2/2025,14:38:40,47.29,1,4095,,,,
28.16,48.96,93.63,2047.5,5/2/2025,14:38:52,47.25,1,4095,,,,
28.15,49,93.64,2047.5,5/2/2025,14:39:03,47.2,1,4095,,,,
28.16,48.98,93.64,2047.5,5/2/2025,14:39:15,47.15,1,4095,,,,
28.14,49,93.64,2047.5,5/2/2025,14:39:27,47.11,1,4095,,,,
28.15,49.03,93.65,2042.5,5/2/2025,14:39:38,47.06,1,4085,,,,
28.15,49.02,93.65,2042.5,5/2/2025,14:39:50,47.02,1,4085,,,,
28.13,49.05,93.65,2047.5,5/2/2025,14:40:02,46.97,1,4095,,,,
28.11,49.18,93.66,2047.5,5/2/2025,14:40:13,46.92,1,4095,,,,
28.11,49.13,93.66,2045.5,5/2/2025,14:40:25,46.88,1,4091,,,,
28.12,49.09,93.66,2047.5,5/2/2025,14:40:37,46.83,1,4095,,,,
28.11,49.07,93.67,2047.5,5/2/2025,14:40:49,46.78,1,4095,,,,
28.09,49.13,93.67,2047.5,5/2/2025,14:41:01,46.73,1,4095,,,,
28.1,49.13,93.67,2045,5/2/2025,14:41:16,46.67,1,4090,,,,
28.11,49.1,93.68,2023,5/2/2025,14:41:28,46.63,1,4046,,,,
28.11,49.12,93.68,2047.5,5/2/2025,14:41:40,46.58,1,4095,,,,
28.1,49.07,93.68,2041.5,5/2/2025,14:41:51,46.54,1,4083,,,,
28.12,49.14,93.69,2047.5,5/2/2025,14:42:03,46.49,1,4095,,,,
28.1,49.07,93.69,2039.5,5/2/2025,14:42:15,46.44,1,4079,,,,
28.1,49.12,93.69,2045.5,5/2/2025,14:42:27,46.39,1,4091,,,,
28.11,49.08,93.7,2043.5,5/2/2025,14:42:41,46.34,1,4087,,,,
28.11,49.09,93.7,2037.5,5/2/2025,14:42:53,46.29,1,4075,,,,
28.1,49.14,93.7,2046.5,5/2/2025,14:43:04,46.25,1,4093,,,,
28.09,49.1,93.71,2047,5/2/2025,14:43:16,46.2,1,4094,,,,
28.09,49.06,93.71,2043,5/2/2025,14:43:28,46.15,1,4086,,,,
28.1,49.12,93.72,2047.5,5/2/2025,14:43:44,46.09,1,4095,,,,
28.1,49.07,93.72,2047.5,5/2/2025,14:43:56,46.04,1,4095,,,,
28.09,49.08,93.72,2045.5,5/2/2025,14:44:08,45.99,1,4091,,,,
28.08,49.05,93.73,2044.5,5/2/2025,14:44:22,45.94,1,4089,,,,
28.1,49.09,93.73,2024.5,5/2/2025,14:44:34,45.89,1,4049,,,,
28.09,49.08,93.73,2041,5/2/2025,14:44:46,45.84,1,4082,,,,
28.08,49.1,93.74,2045.5,5/2/2025,14:44:57,45.8,1,4091,,,,
28.08,49.04,93.74,2047.5,5/2/2025,14:45:09,45.75,1,4095,,,,
28.07,49.13,93.74,2041,5/2/2025,14:45:21,45.7,1,4082,,,,
28.06,49.17,93.75,2042,5/2/2025,14:45:33,45.65,1,4084,,,,
28.08,49.18,93.75,2042.5,5/2/2025,14:45:45,45.61,1,4085,,,,
28.05,49.16,93.75,2047.5,5/2/2025,14:45:57,45.56,1,4095,,,,
28.05,49.25,93.76,2037.5,5/2/2025,14:46:08,45.52,1,4075,,,,
28.06,49.3,93.76,2040.5,5/2/2025,14:46:24,45.45,1,4081,,,,
28.07,49.27,93.76,2027,5/2/2025,14:46:39,45.39,1,4054,,,,
28.06,49.45,93.77,2040,5/2/2025,14:46:51,45.35,1,4080,,,,
28.06,49.41,93.77,2040,5/2/2025,14:47:07,45.28,1,4080,,,,
28.05,49.41,93.77,2035.5,5/2/2025,14:47:19,45.23,1,4071,,,,
28.04,49.79,93.78,2037,5/2/2025,14:47:30,45.19,1,4074,,,,
28.02,49.59,93.78,2039.5,5/2/2025,14:47:42,45.14,1,4079,,,,
28,49.64,93.78,2040,5/2/2025,14:47:54,45.1,1,4080,,,,
27.99,49.81,93.79,2044,5/2/2025,14:48:06,45.05,1,4088,,,,
27.97,49.72,93.79,2039,5/2/2025,14:48:17,45,1,4078,,,,
27.95,49.85,93.79,2047.5,5/2/2025,14:48:29,44.96,1,4095,,,,
27.93,50.14,93.8,2040,5/2/2025,14:48:41,44.91,1,4080,,,,
27.9,50.19,93.8,2040,5/2/2025,14:48:53,44.86,1,4080,,,,
27.9,50.17,93.8,2031.5,5/2/2025,14:49:04,44.82,1,4063,,,,
27.87,50.09,93.81,2038.5,5/2/2025,14:49:16,44.77,1,4077,,,,
27.83,50.15,93.81,2031,5/2/2025,14:49:29,44.72,1,4062,,,,
27.81,50.02,93.81,2038.5,5/2/2025,14:49:41,44.67,1,4077,,,,
27.79,50.07,93.82,2033.5,5/2/2025,14:49:52,44.63,1,4067,,,,
27.76,50.11,93.82,2019.5,5/2/2025,14:50:04,44.58,1,4039,,,,
27.76,50.16,93.82,2034,5/2/2025,14:50:16,44.53,1,4068,,,,
27.75,50.12,93.83,2029.5,5/2/2025,14:50:28,44.48,1,4059,,,,
27.73,50.19,93.83,2033.5,5/2/2025,14:50:39,44.44,1,4067,,,,
27.71,50.23,93.83,2029,5/2/2025,14:50:51,44.39,1,4058,,,,
27.71,50.23,93.84,2029,5/2/2025,14:51:03,44.35,1,4058,,,,
27.71,50.27,93.84,2026.5,5/2/2025,14:51:14,44.3,1,4053,,,,
27.7,50.28,93.84,2031.5,5/2/2025,14:51:26,44.25,1,4063,,,,
27.7,50.19,93.85,2031,5/2/2025,14:51:38,44.21,1,4062,,,,
27.71,50.09,93.85,2035,5/2/2025,14:51:50,44.16,1,4070,,,,
27.73,50.12,93.85,2047.5,5/2/2025,14:52:02,44.11,1,4095,,,,
27.74,50.15,93.86,2031.5,5/2/2025,14:52:14,44.06,1,4063,,,,
27.74,50.05,93.86,2030.5,5/2/2025,14:52:31,44,1,4061,,,,
27.73,50.12,93.87,1992.5,5/2/2025,14:52:51,43.92,1,3985,,,,
27.71,50.2,93.87,2029.5,5/2/2025,14:53:02,43.87,1,4059,,,,
27.7,50.16,93.87,2032.5,5/2/2025,14:53:14,43.83,1,4065,,,,
27.69,50.26,93.88,1999,5/2/2025,14:53:26,43.78,1,3998,,,,
27.68,50.21,93.88,2029.5,5/2/2025,14:53:37,43.73,1,4059,,,,
27.67,50.24,93.88,2024.5,5/2/2025,14:53:49,43.69,1,4049,,,,
27.69,50.19,93.89,2038.5,5/2/2025,14:54:01,43.64,1,4077,,,,
27.67,50.09,93.89,2031.5,5/2/2025,14:54:13,43.59,1,4063,,,,
27.71,50.14,93.89,2039,5/2/2025,14:54:24,43.55,1,4078,,,,
27.69,50.07,93.9,2025,5/2/2025,14:54:36,43.5,1,4050,,,,
27.72,50.09,93.9,2027,5/2/2025,14:54:48,43.45,1,4054,,,,
27.72,50.17,93.9,2024,5/2/2025,14:54:59,43.41,1,4048,,,,
27.7,50.23,93.91,2024,5/2/2025,14:55:11,43.36,1,4048,,,,
27.69,50.17,93.91,2017.5,5/2/2025,14:55:23,43.31,1,4035,,,,
27.69,50.08,93.91,2031,5/2/2025,14:55:35,43.27,1,4062,,,,
27.74,49.97,93.92,2047.5,5/2/2025,14:56:14,43.11,1,4095,,,,
27.75,49.92,93.93,2019.5,5/2/2025,14:56:31,43.04,1,4039,,,,
27.77,49.93,93.93,2022.5,5/2/2025,14:56:42,43,1,4045,,,,
27.77,49.86,93.93,2019,5/2/2025,14:56:54,42.95,1,4038,,,,
27.79,49.87,93.94,2013,5/2/2025,14:57:06,42.9,1,4026,,,,
27.78,49.85,93.94,2015.5,5/2/2025,14:57:18,42.86,1,4031,,,,
27.78,49.88,93.94,2008,5/2/2025,14:57:29,42.81,1,4016,,,,
27.79,49.98,93.95,2021.5,5/2/2025,14:57:41,42.77,1,4043,,,,
27.77,49.92,93.95,2022.5,5/2/2025,14:57:53,42.72,1,4045,,,,
27.78,50,93.95,2018,5/2/2025,14:58:05,42.67,1,4036,,,,
27.76,50.06,93.96,2026.5,5/2/2025,14:58:16,42.63,1,4053,,,,
27.75,50.04,93.96,2009.5,5/2/2025,14:58:28,42.58,1,4019,,,,
27.76,50.03,93.96,2023,5/2/2025,14:58:40,42.53,1,4046,,,,
27.73,50.03,93.97,2010.5,5/2/2025,14:58:51,42.49,1,4021,,,,
27.73,50.02,93.97,2017,5/2/2025,14:59:03,42.44,1,4034,,,,
27.72,49.98,93.97,2010.5,5/2/2025,14:59:15,42.39,1,4021,,,,
27.72,49.97,93.98,2015.5,5/2/2025,14:59:26,42.35,1,4031,,,,
27.73,50.01,93.98,2002,5/2/2025,14:59:38,42.3,1,4004,,,,
27.73,49.95,93.98,2016.5,5/2/2025,14:59:50,42.25,1,4033,,,,
27.73,50.06,93.99,2001.5,5/2/2025,15:00:02,42.21,1,4003,,,,
27.71,49.96,93.99,2018.5,5/2/2025,15:00:14,42.16,1,4037,,,,
27.69,50,93.99,2011,5/2/2025,15:00:25,42.12,1,4022,,,,
27.67,50.07,94,1990,5/2/2025,15:00:37,42.07,1,3980,,,,
27.68,50.07,94,2008,5/2/2025,15:00:49,42.02,1,4016,,,,
27.69,50.01,94,2014.5,5/2/2025,15:01:01,41.97,1,4029,,,,
27.68,50.02,94.01,1995,5/2/2025,15:01:13,41.92,1,3990,,,,
27.67,50.01,94.01,2018,5/2/2025,15:01:24,41.88,1,4036,,,,
27.69,50,94.01,2009,5/2/2025,15:01:36,41.83,1,4018,,,,
27.69,49.96,94.02,2040,5/2/2025,15:02:03,41.73,1,4080,,,,
27.67,49.95,94.02,2015.5,5/2/2025,15:02:15,41.68,1,4031,,,,
27.68,49.92,94.03,1987,5/2/2025,15:02:27,41.63,1,3974,,,,
27.68,49.92,94.03,2009.5,5/2/2025,15:02:42,41.57,1,4019,,,,
27.7,49.88,94.03,2006.5,5/2/2025,15:02:54,41.52,1,4013,,,,
27.72,49.86,94.04,2007,5/2/2025,15:03:05,41.48,1,4014,,,,
27.73,49.84,94.04,1983,5/2/2025,15:03:17,41.43,1,3966,,,,
27.73,49.86,94.04,1997,5/2/2025,15:03:29,41.38,1,3994,,,,
27.72,49.8,94.05,1977,5/2/2025,15:03:43,41.33,1,3954,,,,
27.74,49.77,94.05,1992,5/2/2025,15:03:55,41.28,1,3984,,,,
27.75,49.78,94.05,1992.5,5/2/2025,15:04:07,41.23,1,3985,,,,
27.75,49.73,94.06,2000,5/2/2025,15:04:22,41.17,1,4000,,,,
27.74,49.78,94.06,2005,5/2/2025,15:04:33,41.13,1,4010,,,,
27.75,49.76,94.07,1986,5/2/2025,15:04:45,41.08,1,3972,,,,
27.74,49.74,94.07,2001.5,5/2/2025,15:04:57,41.04,1,4003,,,,
27.75,49.77,94.07,2005,5/2/2025,15:05:08,40.99,1,4010,,,,
27.72,49.75,94.08,1994.5,5/2/2025,15:05:21,40.94,1,3989,,,,
27.7,49.78,94.08,2001,5/2/2025,15:05:36,40.88,1,4002,,,,
27.67,49.79,94.08,1995.5,5/2/2025,15:05:48,40.83,1,3991,,,,
27.69,49.79,94.09,1993,5/2/2025,15:06:00,40.79,1,3986,,,,
27.67,49.84,94.09,2000.5,5/2/2025,15:06:11,40.74,1,4001,,,,
27.56,50.15,94.09,1997,5/2/2025,15:06:23,40.69,1,3994,,,,
27.52,50.53,94.1,1991,5/2/2025,15:06:35,40.65,1,3982,,,,
27.55,50.53,94.1,1990,5/2/2025,15:06:47,40.6,1,3980,,,,
27.55,50.36,94.1,1993.5,5/2/2025,15:06:58,40.56,1,3987,,,,
27.53,50.18,94.11,1984.5,5/2/2025,15:07:10,40.51,1,3969,,,,
27.54,50.2,94.11,1992,5/2/2025,15:07:22,40.46,1,3984,,,,
27.54,50.18,94.11,1984.5,5/2/2025,15:07:34,40.41,1,3969,,,,
27.56,50.15,94.12,1978.5,5/2/2025,15:07:45,40.37,1,3957,,,,
27.58,50.07,94.12,1992,5/2/2025,15:07:57,40.32,1,3984,,,,
27.59,50.07,94.12,1961,5/2/2025,15:08:09,40.27,1,3922,,,,
27.6,50.01,94.12,1988.5,5/2/2025,15:08:20,40.23,1,3977,,,,
27.6,49.96,94.13,1983.5,5/2/2025,15:08:39,40.15,1,3967,,,,
27.63,49.83,94.13,1990.5,5/2/2025,15:08:54,40.1,1,3981,,,,
27.61,49.79,94.14,1976.5,5/2/2025,15:09:05,40.05,1,3953,,,,
27.59,49.86,94.14,1955.5,5/2/2025,15:09:17,40,1,3911,,,,
27.56,49.82,94.15,2020.5,5/2/2025,15:09:44,39.9,1,4041,,,,
27.57,49.88,94.15,1992.5,5/2/2025,15:09:57,39.85,1,3985,,,,
27.56,49.89,94.16,1983.5,5/2/2025,15:10:09,39.8,1,3967,,,,
27.55,49.88,94.16,2013,5/2/2025,15:10:37,39.69,1,4026,,,,
27.52,49.94,94.17,1979.5,5/2/2025,15:10:49,39.64,1,3959,,,,
27.49,49.94,94.17,1976,5/2/2025,15:11:01,39.59,1,3952,,,,
27.46,49.93,94.17,1976,5/2/2025,15:11:13,39.54,1,3952,,,,
27.46,49.93,94.18,1972.5,5/2/2025,15:11:24,39.5,1,3945,,,,
27.44,49.97,94.18,1960,5/2/2025,15:11:36,39.45,1,3920,,,,
27.45,50.05,94.18,1971,5/2/2025,15:11:48,39.4,1,3942,,,,
27.42,50.04,94.19,1970.5,5/2/2025,15:11:59,39.36,1,3941,,,,
27.41,50.11,94.19,1970.5,5/2/2025,15:12:11,39.31,1,3941,,,,
27.39,50.11,94.19,1969.5,5/2/2025,15:12:23,39.27,1,3939,,,,
27.37,50.14,94.2,1969,5/2/2025,15:12:35,39.22,1,3938,,,,
27.35,50.22,94.2,1966.5,5/2/2025,15:12:46,39.17,1,3933,,,,
27.36,50.21,94.2,1966.5,5/2/2025,15:12:58,39.13,1,3933,,,,
